GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Opencast :: jacoco-reports/opencast-common,org.opencastproject.mediapackage,AudioStream.Adapter,0,8,0,0,0,3,0,3,0,3
Opencast :: jacoco-reports/opencast-common,org.opencastproject.mediapackage,MediaPackageSupport,33,187,7,19,6,37,6,16,1,8
Opencast :: jacoco-reports/opencast-common,org.opencastproject.mediapackage,XMLCatalogImpl,158,531,21,52,40,118,25,48,9,27
Opencast :: jacoco-reports/opencast-common,org.opencastproject.mediapackage,TrackSupport,0,38,0,4,0,5,0,3,0,1
Opencast :: jacoco-reports/opencast-common,org.opencastproject.mediapackage,ChainingMediaPackageSerializer.new Fn2() {...},10,10,0,0,3,2,0,2,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.mediapackage,ChainingMediaPackageSerializer.new Fn2() {...},10,10,0,0,3,2,0,2,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.mediapackage,ChainingMediaPackageSerializer.new Comparator() {...},0,12,0,0,0,2,0,2,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.mediapackage,MediaPackageSupport.Filters.new Function() {...},0,7,0,0,0,2,0,2,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.mediapackage,MediaPackageSupport.Filters.new Function() {...},0,7,0,0,0,2,0,2,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.mediapackage,MediaPackageSupport.Filters.new Function() {...},0,11,0,2,0,2,0,3,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.mediapackage,EName,7,173,1,21,1,28,2,23,1,13
Opencast :: jacoco-reports/opencast-common,org.opencastproject.mediapackage,MediaPackageSupport.Filters.new Function() {...},0,13,0,0,0,2,0,2,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.mediapackage,MediaPackageSupport.Filters.new Function() {...},0,13,0,0,0,2,0,2,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.mediapackage,MediaPackageSupport.Filters.new Function() {...},0,12,0,0,0,2,0,2,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.mediapackage,MediaPackageSupport.Filters.new Function() {...},13,0,0,0,2,0,2,0,2,0
Opencast :: jacoco-reports/opencast-common,org.opencastproject.mediapackage,MediaPackageSupport.Filters.new Function() {...},17,0,2,0,2,0,3,0,2,0
Opencast :: jacoco-reports/opencast-common,org.opencastproject.mediapackage,MediaPackageSupport.Filters.new Function() {...},0,22,0,2,0,2,0,3,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.mediapackage,MediaPackageRuntimeException,9,0,0,0,4,0,2,0,2,0
Opencast :: jacoco-reports/opencast-common,org.opencastproject.mediapackage,MediaPackageImpl.Adapter,0,8,0,0,0,3,0,3,0,3
Opencast :: jacoco-reports/opencast-common,org.opencastproject.mediapackage,MediaPackageException,6,9,0,0,2,4,1,2,1,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.mediapackage,SubtitleStream.Adapter,0,8,0,0,0,3,0,3,0,3
Opencast :: jacoco-reports/opencast-common,org.opencastproject.mediapackage,XMLCatalogImpl.CatalogEntry.new Fn() {...},0,16,0,0,0,2,0,2,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.mediapackage,AdaptivePlaylist.Rep,21,119,1,1,5,28,3,5,2,5
Opencast :: jacoco-reports/opencast-common,org.opencastproject.mediapackage,Catalog,0,3,0,0,0,1,0,1,0,1
Opencast :: jacoco-reports/opencast-common,org.opencastproject.mediapackage,PublicationImpl.Adapter,0,8,0,0,0,3,0,3,0,3
Opencast :: jacoco-reports/opencast-common,org.opencastproject.mediapackage,MediaPackageSupport.Filters.new Function() {...},0,9,0,0,0,2,0,2,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.mediapackage,MediaPackageSupport.Filters.new Function() {...},0,9,0,0,0,2,0,2,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.mediapackage,MediaPackageSupport.Filters.new Function() {...},0,6,0,0,0,2,0,2,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.mediapackage,UnsupportedElementException,28,0,0,0,9,0,4,0,4,0
Opencast :: jacoco-reports/opencast-common,org.opencastproject.mediapackage,CatalogImpl,10,23,0,0,2,6,1,3,1,3
Opencast :: jacoco-reports/opencast-common,org.opencastproject.mediapackage.selector,AttachmentSelector,0,3,0,0,0,1,0,1,0,1
Opencast :: jacoco-reports/opencast-common,org.opencastproject.mediapackage.selector,TrackSelector,0,3,0,0,0,1,0,1,0,1
Opencast :: jacoco-reports/opencast-common,org.opencastproject.mediapackage.selector,CatalogSelector,0,3,0,0,0,1,0,1,0,1
Opencast :: jacoco-reports/opencast-common,org.opencastproject.mediapackage.selector,SimpleElementSelector,0,3,0,0,0,1,0,1,0,1
Opencast :: jacoco-reports/opencast-common,org.opencastproject.mediapackage.selector,AbstractMediaPackageElementSelector,116,333,16,56,20,77,16,39,2,17
Opencast :: jacoco-reports/opencast-common,org.opencastproject.job.api,JaxbIncidentDetail.new Function() {...},0,6,0,0,0,2,0,2,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.job.api,JaxbIncidentTree,0,49,0,0,0,11,0,4,0,4
Opencast :: jacoco-reports/opencast-common,org.opencastproject.job.api,JaxbIncidentDetail.new Function() {...},0,8,0,0,0,2,0,2,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.job.api,JaxbIncidentFullTree.new Function.X() {...},18,0,0,0,2,0,2,0,2,0
Opencast :: jacoco-reports/opencast-common,org.opencastproject.job.api,JaxbIncidentDigestTree,32,0,0,0,7,0,3,0,3,0
Opencast :: jacoco-reports/opencast-common,org.opencastproject.job.api,JaxbIncidentDetail,0,31,0,0,0,9,0,4,0,4
Opencast :: jacoco-reports/opencast-common,org.opencastproject.job.api,JobImpl,10,531,3,9,4,113,4,48,1,45
Opencast :: jacoco-reports/opencast-common,org.opencastproject.job.api,AbstractJobProducer,31,315,3,11,10,51,3,14,0,10
Opencast :: jacoco-reports/opencast-common,org.opencastproject.job.api,JaxbIncidentTree.new Function.X() {...},0,8,0,0,0,2,0,2,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.job.api,JaxbIncidentTree.new Function() {...},0,6,0,0,0,2,0,2,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.job.api,JobBarrier.JobStatusUpdater,68,141,4,13,24,35,4,9,0,3
Opencast :: jacoco-reports/opencast-common,org.opencastproject.job.api,JobBarrier,88,177,6,14,22,50,8,14,3,9
Opencast :: jacoco-reports/opencast-common,org.opencastproject.job.api,IncidentParser,0,30,0,0,0,7,0,6,0,6
Opencast :: jacoco-reports/opencast-common,org.opencastproject.job.api,JaxbIncidentList,13,0,0,0,5,0,2,0,2,0
Opencast :: jacoco-reports/opencast-common,org.opencastproject.job.api,JaxbIncidentFullTree,32,0,0,0,7,0,3,0,3,0
Opencast :: jacoco-reports/opencast-common,org.opencastproject.job.api,IncidentTreeImpl,19,49,6,6,2,10,7,5,1,5
Opencast :: jacoco-reports/opencast-common,org.opencastproject.job.api,JaxbIncidentDigest.new Function.X() {...},21,0,0,0,2,0,2,0,2,0
Opencast :: jacoco-reports/opencast-common,org.opencastproject.job.api,AbstractJobProducer.JobRunner,45,111,5,3,9,30,4,4,0,4
Opencast :: jacoco-reports/opencast-common,org.opencastproject.job.api,JaxbJobContext,60,0,4,0,19,0,8,0,6,0
Opencast :: jacoco-reports/opencast-common,org.opencastproject.job.api,JaxbJob.new Fn() {...},8,0,0,0,2,0,2,0,2,0
Opencast :: jacoco-reports/opencast-common,org.opencastproject.job.api,JaxbIncident.new Function() {...},0,8,0,0,0,2,0,2,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.job.api,JobBarrier.Result,3,27,0,4,1,8,1,4,1,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.job.api,JaxbIncident.new Function() {...},0,6,0,0,0,2,0,2,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.job.api,JaxbIncident.new Function2() {...},0,15,0,0,0,3,0,2,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.job.api,JobParser,44,51,0,0,12,13,2,4,2,4
Opencast :: jacoco-reports/opencast-common,org.opencastproject.job.api,JaxbIncidentDigest,37,0,0,0,11,0,3,0,3,0
Opencast :: jacoco-reports/opencast-common,org.opencastproject.job.api,JaxbJobList,21,44,1,3,5,12,3,5,2,4
Opencast :: jacoco-reports/opencast-common,org.opencastproject.job.api,JaxbIncidentFullList,15,0,0,0,5,0,2,0,2,0
Opencast :: jacoco-reports/opencast-common,org.opencastproject.job.api,OsgiAbstractJobProducer,32,0,0,0,14,0,9,0,9,0
Opencast :: jacoco-reports/opencast-common,org.opencastproject.job.api,JaxbIncidentDigestTree.new Function.X() {...},18,0,0,0,2,0,2,0,2,0
Opencast :: jacoco-reports/opencast-common,org.opencastproject.job.api,JaxbIncident.Param,0,30,0,0,0,8,0,5,0,5
Opencast :: jacoco-reports/opencast-common,org.opencastproject.job.api,JaxbIncident.Param.new Function() {...},0,6,0,0,0,2,0,2,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.job.api,JaxbIncidentFull,57,0,0,0,15,0,3,0,3,0
Opencast :: jacoco-reports/opencast-common,org.opencastproject.job.api,JaxbIncidentFull.new Function.X() {...},21,0,0,0,2,0,2,0,2,0
Opencast :: jacoco-reports/opencast-common,org.opencastproject.job.api,JaxbIncidentDigestList,15,0,0,0,5,0,2,0,2,0
Opencast :: jacoco-reports/opencast-common,org.opencastproject.job.api,JaxbIncident,0,102,0,0,0,18,0,4,0,4
Opencast :: jacoco-reports/opencast-common,org.opencastproject.job.api,Incident.Severity,0,21,0,0,0,4,0,1,0,1
Opencast :: jacoco-reports/opencast-common,org.opencastproject.job.api,Job.Status,0,83,0,4,0,6,0,5,0,3
Opencast :: jacoco-reports/opencast-common,org.opencastproject.job.api,IncidentImpl,53,138,12,12,1,30,13,12,1,12
Opencast :: jacoco-reports/opencast-common,org.opencastproject.job.api,JaxbJob,78,267,3,5,8,42,5,5,2,4
Opencast :: jacoco-reports/opencast-common,org.opencastproject.job.api,Job.FailureReason,0,21,0,0,0,2,0,1,0,1
Opencast :: jacoco-reports/opencast-common,org.opencastproject.rest,StaticResource,318,0,40,0,72,0,27,0,7,0
Opencast :: jacoco-reports/opencast-common,org.opencastproject.rest,OsgiAbstractJobProducerEndpoint,38,0,2,0,10,0,7,0,6,0
Opencast :: jacoco-reports/opencast-common,org.opencastproject.rest,AbstractJobProducerEndpoint,74,7,6,0,21,2,5,2,2,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.rest,BulkOperationResult,154,0,0,0,41,0,18,0,18,0
Opencast :: jacoco-reports/opencast-common,org.opencastproject.cleanup,RecursiveDirectoryCleaner,55,121,6,12,18,29,6,11,1,7
Opencast :: jacoco-reports/opencast-common,org.opencastproject.security.util,SecurityContext,69,0,4,0,18,0,6,0,4,0
Opencast :: jacoco-reports/opencast-common,org.opencastproject.security.util,HttpResponseWrapper,136,23,2,0,43,7,27,4,26,4
Opencast :: jacoco-reports/opencast-common,org.opencastproject.security.util,SecurityUtil,93,103,10,4,22,22,13,7,7,6
Opencast :: jacoco-reports/opencast-common,org.opencastproject.serviceregistry.api,RemoteBase.HttpClientClosingInputStream,75,0,0,0,20,0,11,0,11,0
Opencast :: jacoco-reports/opencast-common,org.opencastproject.serviceregistry.api,HostRegistrationInMemory,63,36,0,0,26,13,17,3,17,3
Opencast :: jacoco-reports/opencast-common,org.opencastproject.serviceregistry.api,JaxbServiceHealth,39,0,0,0,13,0,2,0,2,0
Opencast :: jacoco-reports/opencast-common,org.opencastproject.serviceregistry.api,ServiceRegistryInMemoryImpl.JobDispatcher,67,96,5,5,17,19,3,4,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.serviceregistry.api,SystemLoad,76,52,8,4,13,13,8,6,2,6
Opencast :: jacoco-reports/opencast-common,org.opencastproject.serviceregistry.api,JaxbServiceRegistration,143,110,14,0,49,35,29,10,22,10
Opencast :: jacoco-reports/opencast-common,org.opencastproject.serviceregistry.api,JaxbHostRegistrationList,68,0,4,0,17,0,8,0,6,0
Opencast :: jacoco-reports/opencast-common,org.opencastproject.serviceregistry.api,ServiceRegistryInMemoryImpl.new Comparator() {...},12,0,0,0,2,0,2,0,2,0
Opencast :: jacoco-reports/opencast-common,org.opencastproject.serviceregistry.api,ServiceRegistrationParser,13,0,0,0,6,0,1,0,1,0
Opencast :: jacoco-reports/opencast-common,org.opencastproject.serviceregistry.api,JaxbServiceRegistrationList,68,0,4,0,17,0,8,0,6,0
Opencast :: jacoco-reports/opencast-common,org.opencastproject.serviceregistry.api,ServiceRegistrationInMemoryImpl,24,100,0,0,8,28,8,9,8,9
Opencast :: jacoco-reports/opencast-common,org.opencastproject.serviceregistry.api,SystemLoad.NodeLoad,27,49,6,0,8,19,5,10,2,10
Opencast :: jacoco-reports/opencast-common,org.opencastproject.serviceregistry.api,RemoteBase,209,165,31,13,53,45,22,8,1,7
Opencast :: jacoco-reports/opencast-common,org.opencastproject.serviceregistry.api,IncidentServiceException,4,0,0,0,2,0,1,0,1,0
Opencast :: jacoco-reports/opencast-common,org.opencastproject.serviceregistry.api,UndispatchableJobException,9,0,0,0,4,0,2,0,2,0
Opencast :: jacoco-reports/opencast-common,org.opencastproject.serviceregistry.api,ServiceRegistryException,4,9,0,0,2,4,1,2,1,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.serviceregistry.api,JaxbServiceStatisticsList,40,0,2,0,10,0,5,0,4,0
Opencast :: jacoco-reports/opencast-common,org.opencastproject.serviceregistry.api,Incidents,41,151,1,5,14,33,4,12,3,10
Opencast :: jacoco-reports/opencast-common,org.opencastproject.serviceregistry.api,RemoteBase.new Function() {...},23,3,0,0,6,1,1,1,1,1
Opencast :: jacoco-reports/opencast-common,org.opencastproject.serviceregistry.api,ServiceUnavailableException,4,0,0,0,2,0,1,0,1,0
Opencast :: jacoco-reports/opencast-common,org.opencastproject.serviceregistry.api,Incidents.new Function() {...},0,12,0,2,0,2,0,3,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.serviceregistry.api,ServiceState,0,21,0,0,0,4,0,1,0,1
Opencast :: jacoco-reports/opencast-common,org.opencastproject.serviceregistry.api,Incidents.new Function() {...},0,7,0,0,0,2,0,2,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.serviceregistry.api,JaxbHostRegistration,120,51,2,0,44,17,19,7,18,7
Opencast :: jacoco-reports/opencast-common,org.opencastproject.serviceregistry.api,JaxbServiceStatistics,23,52,0,0,12,19,6,9,6,9
Opencast :: jacoco-reports/opencast-common,org.opencastproject.serviceregistry.api,HostStatistics,0,51,0,0,0,9,0,5,0,5
Opencast :: jacoco-reports/opencast-common,org.opencastproject.serviceregistry.api,ServiceRegistryInMemoryImpl,885,1013,107,83,203,229,98,60,32,31
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.jaxb,UtcTimestampAdapter,0,17,0,0,0,3,0,3,0,3
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.jaxb,ExtendedMetadataAdapter.ExtendedMetadataEntry,24,0,0,0,10,0,5,0,5,0
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.jaxb,ExtendedMetadataAdapter.ExtendedMetadata,6,6,0,0,3,3,2,1,2,1
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.jaxb,JaxbParser,20,44,0,0,7,11,1,4,1,4
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.jaxb,OptionAdapter,10,0,0,0,3,0,3,0,3,0
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.jaxb,ExtendedMetadataAdapter,78,19,5,1,15,4,5,2,2,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data.functions,Options.new Function() {...},0,6,0,0,0,2,0,2,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data.functions,Options.new Function() {...},0,18,0,0,0,2,0,2,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data.functions,Options.new Function2() {...},0,20,0,2,0,5,0,3,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data.functions,Eithers,0,7,0,0,0,1,0,1,0,1
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data.functions,Options,4,31,0,2,1,5,1,5,1,4
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data.functions,Misc.new Function() {...},0,5,0,0,0,2,0,2,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data.functions,Misc.new Function() {...},0,19,0,2,0,2,0,3,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data.functions,Strings.new Function() {...},2,21,1,3,1,4,1,3,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data.functions,Strings.new Function() {...},0,11,0,0,0,2,0,2,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data.functions,Misc.new Function() {...},3,3,0,0,1,1,1,1,1,1
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data.functions,Misc,10,93,1,15,3,22,3,14,2,7
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data.functions,Strings.new Function() {...},0,6,0,0,0,2,0,2,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data.functions,Strings.new Function() {...},1,9,1,1,0,2,1,2,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data.functions,Strings.new Function() {...},0,6,0,0,0,2,0,2,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data.functions,Strings.new Function() {...},0,6,0,0,0,2,0,2,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data.functions,Strings.new Function() {...},11,0,0,0,2,0,2,0,2,0
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data.functions,Strings.new Function() {...},3,8,0,0,2,2,0,2,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data.functions,Strings.new Function() {...},0,11,0,0,0,4,0,2,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data.functions,Functions,37,86,0,0,9,18,9,17,9,17
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data.functions,Eithers.new Function() {...},0,7,0,0,0,2,0,2,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data.functions,Functions.10.new Function() {...},0,17,0,0,0,2,0,2,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data.functions,Functions.new Function() {...},11,0,0,0,2,0,2,0,2,0
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data.functions,Functions.new Function0() {...},0,15,0,0,0,2,0,2,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data.functions,Functions.new Function() {...},0,12,0,0,0,2,0,2,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data.functions,Functions.new Function2() {...},0,12,0,0,0,2,0,2,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data.functions,Functions.new Effect() {...},12,0,0,0,3,0,2,0,2,0
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data.functions,Functions.new Predicate() {...},6,6,0,0,1,1,1,1,1,1
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data.functions,Functions.new Effect0() {...},1,3,0,0,1,1,1,1,1,1
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data.functions,Functions.new Function() {...},0,5,0,0,0,2,0,2,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data.functions,Functions.new Effect() {...},4,3,0,0,2,1,1,1,1,1
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data.functions,Functions.new Function() {...},0,12,0,0,0,2,0,2,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data.functions,Functions.new Function2() {...},0,14,0,0,0,2,0,2,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data.functions,Functions.13.new Function0() {...},0,16,0,0,0,2,0,2,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data.functions,Booleans.new Function() {...},12,0,0,0,2,0,2,0,2,0
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data.functions,Booleans.new Function() {...},0,16,0,2,0,2,0,3,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data.functions,Booleans.new Function() {...},0,16,0,2,0,2,0,3,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data.functions,Booleans.new Function() {...},3,3,0,0,1,1,1,1,1,1
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data.functions,Booleans.new Function() {...},0,11,0,2,0,2,0,3,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data.functions,Functions.new Function() {...},0,16,0,0,0,2,0,2,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data.functions,Functions.new Function() {...},26,0,0,0,6,0,2,0,2,0
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data.functions,Functions.new Function() {...},20,0,0,0,4,0,2,0,2,0
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data.functions,Functions.new Function0() {...},0,16,0,0,0,2,0,2,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data.functions,Functions.new Function() {...},0,17,0,0,0,2,0,2,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data.functions,Functions.new Function() {...},22,0,0,0,4,0,2,0,2,0
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data.functions,Functions.new Function0() {...},0,17,0,0,0,3,0,2,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data.functions,Functions.new Function0() {...},0,16,0,0,0,2,0,2,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data.functions,Functions.new Function() {...},0,17,0,0,0,2,0,2,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data.functions,Strings,8,58,2,4,2,14,3,7,1,6
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data.functions,Booleans,5,23,0,0,1,5,1,5,1,5
Opencast :: jacoco-reports/opencast-common,org.opencastproject.db,Queries.new Queries.QueriesBase() {...},0,10,0,0,0,2,0,2,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.db,Queries.new Queries.TypedQueriesBase() {...},0,18,0,0,0,3,0,3,0,3
Opencast :: jacoco-reports/opencast-common,org.opencastproject.db,Queries.QueriesBase,83,144,6,12,12,36,10,19,6,14
Opencast :: jacoco-reports/opencast-common,org.opencastproject.db,DBTestEnv,12,88,1,1,3,24,1,7,0,7
Opencast :: jacoco-reports/opencast-common,org.opencastproject.db,Queries.TypedQueriesBase,3,100,0,2,2,18,0,15,0,14
Opencast :: jacoco-reports/opencast-common,org.opencastproject.db,DBSessionImpl,23,231,4,16,9,70,7,26,3,20
Opencast :: jacoco-reports/opencast-common,org.opencastproject.db,DBSessionFactoryImpl,22,30,0,0,7,9,3,5,3,5
Opencast :: jacoco-reports/opencast-common,org.opencastproject.db,DBUtils,2,32,2,6,1,9,2,3,0,1
Opencast :: jacoco-reports/opencast-common,org.opencastproject.db,Queries,0,9,0,0,0,2,0,1,0,1
Opencast :: jacoco-reports/opencast-common,org.opencastproject.mediapackage.attachment,AttachmentImpl.Property,0,12,0,0,0,6,0,2,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.mediapackage.attachment,AttachmentImpl.PropertiesAdapter,0,12,0,0,0,5,0,2,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.mediapackage.attachment,AttachmentImpl,0,60,0,4,0,15,0,7,0,5
Opencast :: jacoco-reports/opencast-common,org.opencastproject.mediapackage.attachment,AttachmentImpl.Adapter,0,8,0,0,0,3,0,3,0,3
Opencast :: jacoco-reports/opencast-common,org.opencastproject.mediapackage.attachment,AttachmentImpl.PropertiesXmlAdapter,0,64,1,9,0,12,1,6,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data,Option,21,83,4,14,4,21,4,20,1,14
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data,Option.new Function() {...},0,12,0,0,0,2,0,2,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data,Option.new Function0() {...},6,6,0,0,1,1,1,1,1,1
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data,Option.new Option() {...},9,41,1,3,3,13,4,14,3,13
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data,Option.new Option() {...},2,87,1,5,1,20,1,18,0,16
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data,Collections.new Iterable() {...},0,9,0,0,0,2,0,2,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data,Collections.new Iterator() {...},4,33,0,6,1,3,1,6,1,3
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data,Collections.new Iterator() {...},4,29,0,2,1,5,1,4,1,3
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data,Collections.new Iterator() {...},4,40,0,4,1,6,1,5,1,3
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data,Function0,0,11,0,0,0,3,0,3,0,3
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data,Function2,0,13,0,0,0,4,0,4,0,4
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data,NonEmptyList.new Iterator() {...},4,17,0,0,1,3,1,3,1,3
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data,NonEmptyList.new ListIterator() {...},45,0,0,0,10,0,10,0,10,0
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data,Monadics.IteratorMonadic,0,8,0,0,0,2,0,2,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data,Effect0,0,7,0,0,0,3,0,2,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data,Effect2,0,9,0,0,0,3,0,2,0,2
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data,Tuple3,66,28,10,0,6,9,8,5,3,5
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data,Monadics.4.new Monadics.Iter() {...},0,26,0,0,0,5,0,3,0,3
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data,Monadics.4.new Monadics.Iter() {...},0,37,0,0,0,6,0,3,0,3
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data,Monadics.4.new Monadics.Iter() {...},9,53,4,6,2,12,3,5,0,3
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data,Monadics.4.new Monadics.Iter() {...},4,42,1,5,1,6,1,5,0,3
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data,Monadics.4.new Monadics.Iter() {...},0,33,0,0,0,4,0,3,0,3
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data,Monadics.4.new Monadics.Iter() {...},4,55,1,9,1,8,1,8,0,4
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data,Monadics.4.new Monadics.Iter() {...},0,22,0,0,0,3,0,3,0,3
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data,Monadics.new Monadics.ListMonadic() {...},78,235,5,25,13,44,10,25,6,14
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data,Monadics.new Monadics.ListMonadic() {...},169,77,24,8,40,16,25,10,13,6
Opencast :: jacoco-reports/opencast-common,org.opencastproject.util.data,Monadics.new Monadics.ListMonadic() {...},124,225,12,18,18,35,14,20,8,11
