GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Opencast :: jacoco-reports/opencast-composer-service-api,org.opencastproject.composer.layout,AbsolutePositionLayoutSpec,30,9,6,0,4,4,6,2,3,2
Opencast :: jacoco-reports/opencast-composer-service-api,org.opencastproject.composer.layout,TwoShapeLayout,21,56,6,6,1,10,7,6,1,6
Opencast :: jacoco-reports/opencast-composer-service-api,org.opencastproject.composer.layout,Offset,35,48,5,5,2,9,7,6,2,6
Opencast :: jacoco-reports/opencast-composer-service-api,org.opencastproject.composer.layout,LayoutManager,99,268,18,2,10,40,18,15,9,14
Opencast :: jacoco-reports/opencast-composer-service-api,org.opencastproject.composer.layout,TwoShapeLayouts,29,0,0,0,3,0,1,0,1,0
Opencast :: jacoco-reports/opencast-composer-service-api,org.opencastproject.composer.layout,MultiShapeLayout,3,16,0,0,1,5,1,2,1,2
Opencast :: jacoco-reports/opencast-composer-service-api,org.opencastproject.composer.layout,Anchor,35,50,5,5,2,8,7,5,2,5
Opencast :: jacoco-reports/opencast-composer-service-api,org.opencastproject.composer.layout,Layout,16,44,5,5,1,8,6,5,1,5
Opencast :: jacoco-reports/opencast-composer-service-api,org.opencastproject.composer.layout,Anchors,0,31,0,0,0,5,0,1,0,1
Opencast :: jacoco-reports/opencast-composer-service-api,org.opencastproject.composer.api,EncodingProfileImpl.Extension,54,15,6,0,11,6,7,3,4,3
Opencast :: jacoco-reports/opencast-composer-service-api,org.opencastproject.composer.api,EncodingProfileBuilder,77,0,4,0,19,0,7,0,5,0
Opencast :: jacoco-reports/opencast-composer-service-api,org.opencastproject.composer.api,EncodingProfile.MediaType,6,101,2,8,1,12,2,5,0,2
Opencast :: jacoco-reports/opencast-composer-service-api,org.opencastproject.composer.api,LaidOutElement,0,15,0,0,0,6,0,3,0,3
Opencast :: jacoco-reports/opencast-composer-service-api,org.opencastproject.composer.api,EncodingProfileImpl,73,270,11,17,21,63,16,28,6,24
Opencast :: jacoco-reports/opencast-composer-service-api,org.opencastproject.composer.api,EncoderException,0,13,0,0,0,6,0,3,0,3
Opencast :: jacoco-reports/opencast-composer-service-api,org.opencastproject.composer.api,EncodingProfileList,42,30,9,5,15,10,11,2,4,2
Opencast :: jacoco-reports/opencast-composer-service-api,org.opencastproject.composer.api,VideoClip,25,74,0,0,5,19,4,10,4,10
Opencast :: jacoco-reports/opencast-composer-service-remote,org.opencastproject.composer.remote,ComposerServiceRemoteImpl,1830,0,58,0,379,0,57,0,28,0
Opencast :: jacoco-reports/opencast-composer-workflowoperation,org.opencastproject.workflow.handler.composer,SanitizeAdaptiveWorkflowOperationHandler,53,217,5,11,14,51,4,12,0,8
Opencast :: jacoco-reports/opencast-composer-workflowoperation,org.opencastproject.workflow.handler.composer,ProcessSmilWorkflowOperationHandler.JobInformation,3,45,0,0,1,16,1,6,1,6
Opencast :: jacoco-reports/opencast-composer-workflowoperation,org.opencastproject.workflow.handler.composer,ImageWorkflowOperationHandler.Cfg,0,27,0,0,0,10,0,1,0,1
Opencast :: jacoco-reports/opencast-composer-workflowoperation,org.opencastproject.workflow.handler.composer,SelectStreamsWorkflowOperationHandler.MuxResult,51,0,0,0,13,0,5,0,5,0
Opencast :: jacoco-reports/opencast-composer-workflowoperation,org.opencastproject.workflow.handler.composer,ProcessSmilWorkflowOperationHandler,195,1043,34,130,46,205,33,70,1,20
Opencast :: jacoco-reports/opencast-composer-workflowoperation,org.opencastproject.workflow.handler.composer,ProcessSmilWorkflowOperationHandler.TrackSection,10,63,4,6,4,21,4,8,0,7
Opencast :: jacoco-reports/opencast-composer-workflowoperation,org.opencastproject.workflow.handler.composer,ImageWorkflowOperationHandler.PositionType,0,15,0,0,0,2,0,1,0,1
Opencast :: jacoco-reports/opencast-composer-workflowoperation,org.opencastproject.workflow.handler.composer,ConcatWorkflowOperationHandler.SourceType,0,21,0,0,0,2,0,1,0,1
Opencast :: jacoco-reports/opencast-composer-workflowoperation,org.opencastproject.workflow.handler.composer,ImageToVideoWorkflowOperationHandler,47,233,7,7,10,56,8,14,2,13
Opencast :: jacoco-reports/opencast-composer-workflowoperation,org.opencastproject.workflow.handler.composer,SelectStreamsWorkflowOperationHandler.SubTrack,15,0,0,0,2,0,1,0,1,0
Opencast :: jacoco-reports/opencast-composer-workflowoperation,org.opencastproject.workflow.handler.composer,SelectStreamsWorkflowOperationHandler,1045,0,128,0,198,0,97,0,33,0
Opencast :: jacoco-reports/opencast-composer-workflowoperation,org.opencastproject.workflow.handler.composer,MultiEncodeWorkflowOperationHandler.ElementProfileTagFlavor,12,86,1,3,3,25,3,9,2,8
Opencast :: jacoco-reports/opencast-composer-workflowoperation,org.opencastproject.workflow.handler.composer,ImageWorkflowOperationHandler.Extraction,15,0,0,0,6,0,1,0,1,0
Opencast :: jacoco-reports/opencast-composer-workflowoperation,org.opencastproject.workflow.handler.composer,EncodeWorkflowOperationHandler,439,0,50,0,99,0,32,0,7,0
Opencast :: jacoco-reports/opencast-composer-workflowoperation,org.opencastproject.workflow.handler.composer,SanitizeAdaptiveWorkflowOperationHandler.new Function() {...},11,15,0,0,4,4,0,2,0,2
Opencast :: jacoco-reports/opencast-composer-workflowoperation,org.opencastproject.workflow.handler.composer,MultiEncodeWorkflowOperationHandler,167,695,35,103,28,150,32,53,1,15
Opencast :: jacoco-reports/opencast-composer-workflowoperation,org.opencastproject.workflow.handler.composer,SanitizeAdaptiveWorkflowOperationHandler.new Function() {...},8,12,0,0,3,2,0,2,0,2
Opencast :: jacoco-reports/opencast-composer-workflowoperation,org.opencastproject.workflow.handler.composer,SegmentPreviewsWorkflowOperationHandler,584,0,60,0,142,0,40,0,10,0
Opencast :: jacoco-reports/opencast-composer-workflowoperation,org.opencastproject.workflow.handler.composer,PrepareAVWorkflowOperationHandler,604,0,78,0,143,0,49,0,9,0
Opencast :: jacoco-reports/opencast-composer-workflowoperation,org.opencastproject.workflow.handler.composer,CompositeWorkflowOperationHandler.CompositeSettings,151,473,26,34,36,108,29,25,3,21
Opencast :: jacoco-reports/opencast-composer-workflowoperation,org.opencastproject.workflow.handler.composer,SelectStreamsWorkflowOperationHandler.AudioMuxing,29,0,0,0,4,0,3,0,3,0
Opencast :: jacoco-reports/opencast-composer-workflowoperation,org.opencastproject.workflow.handler.composer,ImageWorkflowOperationHandler.MediaPosition,37,38,5,5,4,6,8,3,3,3
Opencast :: jacoco-reports/opencast-composer-workflowoperation,org.opencastproject.workflow.handler.composer,ImageWorkflowOperationHandler,649,200,51,27,143,35,49,19,20,8
Opencast :: jacoco-reports/opencast-composer-workflowoperation,org.opencastproject.workflow.handler.composer,SelectStreamsWorkflowOperationHandler.TrackJobResult,9,0,0,0,4,0,1,0,1,0
Opencast :: jacoco-reports/opencast-composer-workflowoperation,org.opencastproject.workflow.handler.composer,ImageConvertWorkflowOperationHandler,94,316,12,24,23,74,11,14,0,7
Opencast :: jacoco-reports/opencast-composer-workflowoperation,org.opencastproject.workflow.handler.composer,SelectStreamsWorkflowOperationHandler.AugmentedTrack,86,0,4,0,18,0,9,0,7,0
Opencast :: jacoco-reports/opencast-composer-workflowoperation,org.opencastproject.workflow.handler.composer,CompositeWorkflowOperationHandler,413,488,48,32,89,111,35,15,1,9
Opencast :: jacoco-reports/opencast-composer-workflowoperation,org.opencastproject.workflow.handler.composer,MultiEncodeWorkflowOperationHandler.JobInformation,0,31,0,0,0,11,0,5,0,5
Opencast :: jacoco-reports/opencast-composer-workflowoperation,org.opencastproject.workflow.handler.composer,ImageWorkflowOperationHandler.MediaPositionParser,9,111,5,27,2,30,5,13,1,1
Opencast :: jacoco-reports/opencast-composer-workflowoperation,org.opencastproject.workflow.handler.composer,MuxWorkflowOperationHandler,500,0,44,0,94,0,32,0,10,0
Opencast :: jacoco-reports/opencast-composer-workflowoperation,org.opencastproject.workflow.handler.composer,ConcatWorkflowOperationHandler,123,807,23,99,28,169,22,49,0,10
Opencast :: jacoco-reports/opencast-composer-workflowoperation,org.opencastproject.workflow.handler.composer,PartialImportWorkflowOperationHandler,2206,409,177,45,421,81,118,31,22,16
Opencast :: jacoco-reports/opencast-composer-workflowoperation,org.opencastproject.workflow.handler.composer,DemuxWorkflowOperationHandler,102,338,18,24,18,74,16,13,0,8
Opencast :: jacoco-reports/opencast-composer-workflowoperation,org.opencastproject.workflow.handler.composer,ProcessSmilWorkflowOperationHandler.ResultTally,0,15,0,0,0,6,0,3,0,3
Opencast :: jacoco-reports/opencast-composer-workflowoperation,org.opencastproject.workflow.handler.composer,EncodeWorkflowOperationHandler.JobInformation,21,0,0,0,8,0,3,0,3,0
Opencast :: jacoco-reports/opencast-conductor,org.opencastproject.event.handler,OaiPmhUpdatedEventHandler,56,231,6,14,17,56,11,8,5,4
Opencast :: jacoco-reports/opencast-conductor,org.opencastproject.event.handler,SearchUpdatedEventHandler,540,0,38,0,117,0,33,0,14,0
Opencast :: jacoco-reports/opencast-conductor,org.opencastproject.event.handler,ConductingEpisodeUpdatedEventHandler,51,0,8,0,18,0,11,0,7,0
Opencast :: jacoco-reports/opencast-conductor,org.opencastproject.event.handler,AssetManagerUpdatedEventHandler,412,0,28,0,99,0,25,0,11,0
Opencast :: jacoco-reports/opencast-conductor,org.opencastproject.event.handler,ConductingSeriesUpdatedEventHandler,61,0,8,0,18,0,11,0,7,0
Opencast :: jacoco-reports/opencast-cover-image-api,org.opencastproject.coverimage,CoverImageException,8,5,0,0,4,2,2,1,2,1
Opencast :: jacoco-reports/opencast-cover-image-impl,org.opencastproject.coverimage.impl,AbstractCoverImageService,315,107,5,9,73,28,9,7,6,3
Opencast :: jacoco-reports/opencast-cover-image-impl,org.opencastproject.coverimage.impl,CoverImageServiceOsgiImpl,46,0,0,0,19,0,12,0,12,0
Opencast :: jacoco-reports/opencast-cover-image-impl,org.opencastproject.coverimage.impl,AbstractCoverImageService.Operation,9,0,0,0,2,0,1,0,1,0
Opencast :: jacoco-reports/opencast-cover-image-impl,org.opencastproject.coverimage.impl.endpoint,CoverImageEndpoint,60,0,2,0,17,0,9,0,8,0
Opencast :: jacoco-reports/opencast-cover-image-impl,org.opencastproject.coverimage.impl.xsl,XsltHelper,0,62,0,18,0,12,0,10,0,1
Opencast :: jacoco-reports/opencast-cover-image-remote,org.opencastproject.coverimage.remote,CoverImageServiceRemoteImpl,129,0,2,0,30,0,6,0,5,0
Opencast :: jacoco-reports/opencast-cover-image-workflowoperation,org.opencastproject.workflow.handler.coverimage,CoverImageWorkflowOperationHandler,38,9,0,0,16,3,10,2,10,2
Opencast :: jacoco-reports/opencast-cover-image-workflowoperation,org.opencastproject.workflow.handler.coverimage,CoverImageWorkflowOperationHandlerBase,709,82,45,8,165,24,32,7,6,4
Opencast :: jacoco-reports/opencast-crop-api,org.opencastproject.crop.api,CropException,4,5,0,0,2,2,1,1,1,1
Opencast :: jacoco-reports/opencast-crop-ffmpeg,org.opencastproject.crop.endpoint,CropRestEndpoint,81,0,6,0,26,0,11,0,8,0
Opencast :: jacoco-reports/opencast-crop-ffmpeg,org.opencastproject.crop.impl,CropServiceImpl,241,489,18,22,68,122,17,20,1,16
Opencast :: jacoco-reports/opencast-crop-ffmpeg,org.opencastproject.crop.impl,CropServiceImpl.Operation,0,9,0,0,0,2,0,1,0,1
Opencast :: jacoco-reports/opencast-crop-remote,org.opencastproject.crop.remote,CropServiceRemoteImpl,94,0,2,0,25,0,6,0,5,0
Opencast :: jacoco-reports/opencast-crop-workflowoperation,org.opencastproject.workflow.handler.crop,CropWorkflowOperationHandler,50,212,3,13,10,50,3,12,0,7
Opencast :: jacoco-reports/opencast-db,org.opencastproject.db,Activator,504,0,50,0,124,0,34,0,9,0
Opencast :: jacoco-reports/opencast-dictionary-none,org.opencastproject.dictionary.none,DictionaryServiceImpl,19,8,0,0,4,2,1,2,1,2
Opencast :: jacoco-reports/opencast-dictionary-regexp,org.opencastproject.dictionary.regexp,DictionaryServiceImpl,41,73,4,4,10,22,4,7,2,5
Opencast :: jacoco-reports/opencast-distribution-service-api,org.opencastproject.distribution.api,DistributionException,13,0,0,0,6,0,3,0,3,0
Opencast :: jacoco-reports/opencast-distribution-service-api,org.opencastproject.distribution.api,AbstractDistributionService,3,67,0,0,1,27,1,11,1,11
Opencast :: jacoco-reports/opencast-distribution-service-aws-s3,org.opencastproject.distribution.aws.s3.endpoint,AwsS3DistributionRestService,298,0,2,0,64,0,12,0,11,0
Opencast :: jacoco-reports/opencast-distribution-service-aws-s3,org.opencastproject.distribution.aws.s3.endpoint,AwsS3DistributionRestService.new TypeToken() {...},3,0,0,0,1,0,1,0,1,0
Opencast :: jacoco-reports/opencast-distribution-service-aws-s3,org.opencastproject.distribution.aws.s3.endpoint,AwsS3DistributionRestService.new TypeToken() {...},3,0,0,0,1,0,1,0,1,0
Opencast :: jacoco-reports/opencast-distribution-service-aws-s3,org.opencastproject.distribution.aws.s3.endpoint,AwsS3DistributionRestService.new TypeToken() {...},3,0,0,0,1,0,1,0,1,0
Opencast :: jacoco-reports/opencast-distribution-service-aws-s3,org.opencastproject.distribution.aws.s3.endpoint,AwsS3DistributionRestService.new TypeToken() {...},3,0,0,0,1,0,1,0,1,0
Opencast :: jacoco-reports/opencast-distribution-service-aws-s3,org.opencastproject.distribution.aws.s3,AwsS3DistributionServiceImpl,974,947,60,33,215,194,51,45,15,34
Opencast :: jacoco-reports/opencast-distribution-service-aws-s3,org.opencastproject.distribution.aws.s3,PresignedUrlMediaPackageSerializer,44,0,2,0,15,0,7,0,6,0
Opencast :: jacoco-reports/opencast-distribution-service-aws-s3,org.opencastproject.distribution.aws.s3,AwsS3DistributionServiceImpl.Operation,0,15,0,0,0,2,0,1,0,1
Opencast :: jacoco-reports/opencast-distribution-service-aws-s3,org.opencastproject.distribution.aws.s3,AwsS3DistributionServiceImpl.new TypeToken() {...},3,0,0,0,1,0,1,0,1,0
Opencast :: jacoco-reports/opencast-distribution-service-aws-s3-remote,org.opencastproject.distribution.aws.s3.remote,AwsS3DistributionServiceRemoteImpl,434,0,8,0,66,0,20,0,16,0
Opencast :: jacoco-reports/opencast-distribution-service-download,org.opencastproject.distribution.download.endpoint,DownloadDistributionRestService.new TypeToken() {...},3,0,0,0,1,0,1,0,1,0
Opencast :: jacoco-reports/opencast-distribution-service-download,org.opencastproject.distribution.download.endpoint,DownloadDistributionRestService.new TypeToken() {...},3,0,0,0,1,0,1,0,1,0
Opencast :: jacoco-reports/opencast-distribution-service-download,org.opencastproject.distribution.download.endpoint,DownloadDistributionRestService,221,0,2,0,57,0,12,0,11,0
Opencast :: jacoco-reports/opencast-distribution-service-download,org.opencastproject.distribution.download.endpoint,DownloadDistributionRestService.new TypeToken() {...},3,0,0,0,1,0,1,0,1,0
Opencast :: jacoco-reports/opencast-distribution-service-download,org.opencastproject.distribution.download.endpoint,DownloadDistributionRestService.new TypeToken() {...},3,0,0,0,1,0,1,0,1,0
Opencast :: jacoco-reports/opencast-distribution-service-download,org.opencastproject.distribution.download,DownloadDistributionServiceImpl.Operation,0,15,0,0,0,2,0,1,0,1
Opencast :: jacoco-reports/opencast-distribution-service-download,org.opencastproject.distribution.download,DownloadDistributionServiceImpl.new SimpleFileVisitor() {...},14,47,6,4,3,8,4,3,0,2
Opencast :: jacoco-reports/opencast-distribution-service-download,org.opencastproject.distribution.download,DownloadDistributionServiceImpl.new TypeToken() {...},0,3,0,0,0,1,0,1,0,1
Opencast :: jacoco-reports/opencast-distribution-service-download,org.opencastproject.distribution.download,DownloadDistributionServiceImpl,576,1265,23,62,112,241,32,57,12,34
Opencast :: jacoco-reports/opencast-distribution-service-download-remote,org.opencastproject.distribution.download.remote,DownloadDistributionServiceRemoteImpl,444,0,8,0,67,0,20,0,16,0
Opencast :: jacoco-reports/opencast-distribution-service-streaming-remote,org.opencastproject.distribution.streaming.remote,StreamingDistributionServiceRemoteImpl,443,0,12,0,74,0,21,0,15,0
Opencast :: jacoco-reports/opencast-distribution-service-streaming-wowza,org.opencastproject.distribution.streaming.wowza,WowzaStreamingDistributionService.Operation,0,15,0,0,0,2,0,1,0,1
Opencast :: jacoco-reports/opencast-distribution-service-streaming-wowza,org.opencastproject.distribution.streaming.wowza,WowzaStreamingDistributionService.new TypeToken() {...},0,3,0,0,0,1,0,1,0,1
Opencast :: jacoco-reports/opencast-distribution-service-streaming-wowza,org.opencastproject.distribution.streaming.wowza,WowzaStreamingDistributionService,1494,587,155,36,326,136,115,28,25,19
Opencast :: jacoco-reports/opencast-distribution-service-streaming-wowza,org.opencastproject.distribution.streaming.wowza.endpoint,WowzaStreamingDistributionRestService,268,0,14,0,62,0,19,0,12,0
Opencast :: jacoco-reports/opencast-distribution-service-streaming-wowza,org.opencastproject.distribution.streaming.wowza.endpoint,WowzaStreamingDistributionRestService.new TypeToken() {...},3,0,0,0,1,0,1,0,1,0
Opencast :: jacoco-reports/opencast-distribution-service-streaming-wowza,org.opencastproject.distribution.streaming.wowza.endpoint,WowzaStreamingDistributionRestService.new TypeToken() {...},3,0,0,0,1,0,1,0,1,0
Opencast :: jacoco-reports/opencast-distribution-service-streaming-wowza,org.opencastproject.distribution.streaming.wowza.endpoint,WowzaStreamingDistributionRestService.new TypeToken() {...},3,0,0,0,1,0,1,0,1,0
Opencast :: jacoco-reports/opencast-distribution-service-streaming-wowza,org.opencastproject.distribution.streaming.wowza.endpoint,WowzaStreamingDistributionRestService.new TypeToken() {...},3,0,0,0,1,0,1,0,1,0
Opencast :: jacoco-reports/opencast-distribution-workflowoperation,org.opencastproject.workflow.handler.distribution,RetractYouTubeWorkflowOperationHandler,98,0,4,0,27,0,8,0,6,0
Opencast :: jacoco-reports/opencast-distribution-workflowoperation,org.opencastproject.workflow.handler.distribution,RetractEngageAWSS3WorkflowOperationHandler,19,0,0,0,9,0,5,0,5,0
Opencast :: jacoco-reports/opencast-distribution-workflowoperation,org.opencastproject.workflow.handler.distribution,PublishEngageWorkflowOperationHandler,634,868,102,74,139,192,73,34,4,15
Opencast :: jacoco-reports/opencast-distribution-workflowoperation,org.opencastproject.workflow.handler.distribution,ConfigurableWorkflowOperationHandlerBase,218,196,26,20,29,36,22,8,0,7
Opencast :: jacoco-reports/opencast-distribution-workflowoperation,org.opencastproject.workflow.handler.distribution,PublishOaiPmhWorkflowOperationHandler,511,0,50,0,106,0,32,0,7,0
Opencast :: jacoco-reports/opencast-distribution-workflowoperation,org.opencastproject.workflow.handler.distribution,PartialRetractEngageWorkflowOperationHandler,377,0,32,0,86,0,26,0,10,0
Opencast :: jacoco-reports/opencast-distribution-workflowoperation,org.opencastproject.workflow.handler.distribution,ConfigurablePublishWorkflowOperationHandler,322,624,50,45,54,127,41,20,3,10
Opencast :: jacoco-reports/opencast-distribution-workflowoperation,org.opencastproject.workflow.handler.distribution,ConfigurableAWSS3PublishWorkflowOperationHandler,19,0,0,0,9,0,5,0,5,0
Opencast :: jacoco-reports/opencast-distribution-workflowoperation,org.opencastproject.workflow.handler.distribution,ConfigurableAWSS3RetractWorkflowOperationHandler,11,0,0,0,5,0,3,0,3,0
Opencast :: jacoco-reports/opencast-distribution-workflowoperation,org.opencastproject.workflow.handler.distribution,ConfigurableRetractWorkflowOperationHandler,84,0,8,0,24,0,12,0,8,0
Opencast :: jacoco-reports/opencast-distribution-workflowoperation,org.opencastproject.workflow.handler.distribution,RetractEngageWorkflowOperationHandler,205,0,14,0,51,0,16,0,9,0
Opencast :: jacoco-reports/opencast-distribution-workflowoperation,org.opencastproject.workflow.handler.distribution,TagEngageWorkflowOperationHandler,308,0,26,0,72,0,20,0,7,0
Opencast :: jacoco-reports/opencast-distribution-workflowoperation,org.opencastproject.workflow.handler.distribution,PartialRetractEngageAWSS3WorkflowOperationHandler,15,0,0,0,7,0,4,0,4,0
Opencast :: jacoco-reports/opencast-distribution-workflowoperation,org.opencastproject.workflow.handler.distribution,RetractOaiPmhWorkflowOperationHandler,113,0,6,0,30,0,9,0,6,0
Opencast :: jacoco-reports/opencast-distribution-workflowoperation,org.opencastproject.workflow.handler.distribution,PublishYouTubeWorkflowOperationHandler,227,0,24,0,57,0,17,0,5,0
Opencast :: jacoco-reports/opencast-distribution-workflowoperation,org.opencastproject.workflow.handler.distribution,PublishEngageAWSS3WorkflowOperationHandler,23,0,0,0,11,0,6,0,6,0
Opencast :: jacoco-reports/opencast-distribution-workflowoperation,org.opencastproject.workflow.handler.distribution,RepublishOaiPmhWorkflowOperationHandler,155,0,6,0,35,0,9,0,6,0
Opencast :: jacoco-reports/opencast-dublincore,org.opencastproject.metadata.dublincore,Precision,0,39,0,0,0,2,0,1,0,1
Opencast :: jacoco-reports/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreCatalog.new Predicate() {...},0,19,0,0,0,2,0,2,0,2
Opencast :: jacoco-reports/opencast-dublincore,org.opencastproject.metadata.dublincore,StaticMetadataServiceDublinCoreImpl,144,260,17,3,44,62,18,9,8,9
Opencast :: jacoco-reports/opencast-dublincore,org.opencastproject.metadata.dublincore,MetadataJson,352,543,65,69,82,134,48,43,1,13
Opencast :: jacoco-reports/opencast-dublincore,org.opencastproject.metadata.dublincore,MetadataField,108,458,13,24,16,115,15,40,2,32
Opencast :: jacoco-reports/opencast-dublincore,org.opencastproject.metadata.dublincore,OpencastMetadataCodec.new Function() {...},3,3,0,0,1,1,1,1,1,1
Opencast :: jacoco-reports/opencast-dublincore,org.opencastproject.metadata.dublincore,OpencastMetadataCodec.new Function() {...},4,3,0,0,1,1,1,1,1,1
Opencast :: jacoco-reports/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreUtil,17,155,0,4,5,30,0,11,0,9
Opencast :: jacoco-reports/opencast-dublincore,org.opencastproject.metadata.dublincore,OpencastMetadataCodec.new Function() {...},3,3,0,0,1,1,1,1,1,1
Opencast :: jacoco-reports/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreGsonAdapter,23,0,0,0,7,0,3,0,3,0
Opencast :: jacoco-reports/opencast-dublincore,org.opencastproject.metadata.dublincore,MetadataField.Type,0,69,0,0,0,2,0,1,0,1
Opencast :: jacoco-reports/opencast-dublincore,org.opencastproject.metadata.dublincore,OpencastDctermsDublinCore.Episode,19,4,0,0,7,2,4,1,4,1
Opencast :: jacoco-reports/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreValue,39,100,4,8,2,15,6,13,2,11
Opencast :: jacoco-reports/opencast-dublincore,org.opencastproject.metadata.dublincore,MetadataList,17,80,0,0,3,15,2,9,2,9
Opencast :: jacoco-reports/opencast-dublincore,org.opencastproject.metadata.dublincore,MetadataJson.JsonType,0,51,0,0,0,2,0,1,0,1
Opencast :: jacoco-reports/opencast-dublincore,org.opencastproject.metadata.dublincore,Temporal,15,23,3,3,3,6,3,3,0,3
Opencast :: jacoco-reports/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreCatalogService,124,174,18,14,30,37,16,9,3,6
Opencast :: jacoco-reports/opencast-dublincore,org.opencastproject.metadata.dublincore,StaticMetadataServiceDublinCoreImpl.new StaticMetadata() {...},106,60,12,0,29,2,25,2,19,2
Opencast :: jacoco-reports/opencast-dublincore,org.opencastproject.metadata.dublincore,StaticMetadataServiceDublinCoreImpl.new Temporal.Match() {...},10,0,0,0,4,0,4,0,4,0
Opencast :: jacoco-reports/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreCatalog.new Function() {...},0,11,0,0,0,2,0,2,0,2
Opencast :: jacoco-reports/opencast-dublincore,org.opencastproject.metadata.dublincore,Temporal.new Temporal() {...},3,11,0,0,1,2,1,2,1,2
Opencast :: jacoco-reports/opencast-dublincore,org.opencastproject.metadata.dublincore,Temporal.new Temporal() {...},3,11,0,0,1,2,1,2,1,2
Opencast :: jacoco-reports/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreCatalog.new Closure() {...},0,36,0,6,0,6,0,5,0,2
Opencast :: jacoco-reports/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreCatalog.new Transformer() {...},0,7,0,0,0,2,0,2,0,2
Opencast :: jacoco-reports/opencast-dublincore,org.opencastproject.metadata.dublincore,Temporal.new Temporal() {...},3,11,0,0,1,2,1,2,1,2
Opencast :: jacoco-reports/opencast-dublincore,org.opencastproject.metadata.dublincore,OpencastMetadataCodec,21,17,0,0,5,4,5,2,5,2
Opencast :: jacoco-reports/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreByteFormat,15,0,2,0,4,0,2,0,1,0
Opencast :: jacoco-reports/opencast-dublincore,org.opencastproject.metadata.dublincore,MetadataParsingException,5,0,0,0,2,0,1,0,1,0
Opencast :: jacoco-reports/opencast-dublincore,org.opencastproject.metadata.dublincore,MetadataList.TitledMetadataCollection,0,15,0,0,0,6,0,3,0,3
Opencast :: jacoco-reports/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreJsonFormat,3,258,1,23,1,54,1,15,0,4
Opencast :: jacoco-reports/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreCatalogService.new Comparator() {...},2,10,1,1,1,3,1,2,0,2
Opencast :: jacoco-reports/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCore,0,403,0,0,0,67,0,1,0,1
Opencast :: jacoco-reports/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreCatalog,44,850,18,83,10,195,19,79,2,44
Opencast :: jacoco-reports/opencast-dublincore,org.opencastproject.metadata.dublincore,DCMIPeriod,46,60,12,14,5,15,9,14,2,8
Opencast :: jacoco-reports/opencast-dublincore,org.opencastproject.metadata.dublincore,MetadataList.Locked,0,28,0,0,0,6,0,3,0,3
Opencast :: jacoco-reports/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreXmlFormat,44,298,5,13,16,64,9,21,4,17
Opencast :: jacoco-reports/opencast-dublincore,org.opencastproject.metadata.dublincore,OpencastDctermsDublinCore.Series,0,4,0,0,0,2,0,1,0,1
Opencast :: jacoco-reports/opencast-dublincore,org.opencastproject.metadata.dublincore,OpencastDctermsDublinCore,487,19,22,0,156,6,91,4,80,4
Opencast :: jacoco-reports/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCores,21,134,0,2,6,30,0,10,0,9
Opencast :: jacoco-reports/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreCatalogList,147,187,5,7,34,42,6,9,3,6
Opencast :: jacoco-reports/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreMetadataCollection,120,405,24,48,29,104,20,40,0,21
Opencast :: jacoco-reports/opencast-dublincore,org.opencastproject.metadata.dublincore,EncodingSchemeUtils,119,412,27,51,32,102,26,32,5,14
Opencast :: jacoco-reports/opencast-dublincore,org.opencastproject.metadata.dublincore,OpencastDctermsDublinCore.new Temporal.Match() {...},21,0,0,0,6,0,4,0,4,0
Opencast :: jacoco-reports/opencast-editor-service,org.opencastproject.editor,EditorLock,76,14,10,0,17,3,9,1,4,1
Opencast :: jacoco-reports/opencast-editor-service,org.opencastproject.editor,EditorLock.new CacheLoader() {...},5,3,0,0,1,1,1,1,1,1
Opencast :: jacoco-reports/opencast-editor-service,org.opencastproject.editor,EditorServiceImpl,1974,603,151,31,413,138,133,23,51,14
Opencast :: jacoco-reports/opencast-editor-service,org.opencastproject.editor,EditorServiceEndpoint,7,0,0,0,3,0,2,0,2,0
Opencast :: jacoco-reports/opencast-editor-service-api,org.opencastproject.editor.api,EditingData,73,57,1,3,22,11,5,6,4,5
Opencast :: jacoco-reports/opencast-editor-service-api,org.opencastproject.editor.api,EditorRestEndpointBase,216,0,10,0,56,0,16,0,9,0
