GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Opencast :: admin-service/opencast-common,org.opencastproject.serviceregistry.api,ServiceRegistryInMemoryImpl.JobDispatcher,163,0,10,0,36,0,7,0,2,0
Opencast :: admin-service/opencast-common,org.opencastproject.serviceregistry.api,SystemLoad,128,0,12,0,26,0,14,0,8,0
Opencast :: admin-service/opencast-common,org.opencastproject.serviceregistry.api,SystemLoad.NodeLoad,61,15,6,0,21,6,13,2,10,2
Opencast :: admin-service/opencast-common,org.opencastproject.serviceregistry.api,RemoteBase,393,0,44,0,103,0,31,0,9,0
Opencast :: admin-service/opencast-common,org.opencastproject.serviceregistry.api,IncidentServiceException,4,0,0,0,2,0,1,0,1,0
Opencast :: admin-service/opencast-common,org.opencastproject.serviceregistry.api,JaxbServiceRegistration,197,56,14,0,64,20,31,8,24,8
Opencast :: admin-service/opencast-common,org.opencastproject.serviceregistry.api,UndispatchableJobException,9,0,0,0,4,0,2,0,2,0
Opencast :: admin-service/opencast-common,org.opencastproject.serviceregistry.api,JaxbHostRegistrationList,68,0,4,0,18,0,8,0,6,0
Opencast :: admin-service/opencast-common,org.opencastproject.serviceregistry.api,ServiceRegistryException,13,0,0,0,6,0,3,0,3,0
Opencast :: admin-service/opencast-common,org.opencastproject.serviceregistry.api,JaxbServiceStatisticsList,40,0,2,0,11,0,5,0,4,0
Opencast :: admin-service/opencast-common,org.opencastproject.serviceregistry.api,Incidents,160,32,2,6,41,5,12,6,11,3
Opencast :: admin-service/opencast-common,org.opencastproject.serviceregistry.api,ServiceUnavailableException,4,0,0,0,2,0,1,0,1,0
Opencast :: admin-service/opencast-common,org.opencastproject.serviceregistry.api,ServiceState,0,21,0,0,0,4,0,1,0,1
Opencast :: admin-service/opencast-common,org.opencastproject.serviceregistry.api,JaxbHostRegistration,120,51,2,0,44,17,19,7,18,7
Opencast :: admin-service/opencast-common,org.opencastproject.serviceregistry.api,JaxbServiceStatistics,32,43,0,0,15,16,7,8,7,8
Opencast :: admin-service/opencast-common,org.opencastproject.serviceregistry.api,HostStatistics,0,51,0,0,0,9,0,5,0,5
Opencast :: admin-service/opencast-common,org.opencastproject.serviceregistry.api,ServiceRegistryInMemoryImpl.new Comparator() {...},9,0,0,0,2,0,2,0,2,0
Opencast :: admin-service/opencast-common,org.opencastproject.serviceregistry.api,ServiceRegistryInMemoryImpl,1898,0,190,0,434,0,158,0,63,0
Opencast :: admin-service/opencast-common,org.opencastproject.serviceregistry.api,ServiceRegistrationParser,13,0,0,0,6,0,1,0,1,0
Opencast :: admin-service/opencast-common,org.opencastproject.serviceregistry.api,JaxbServiceRegistrationList,68,0,4,0,18,0,8,0,6,0
Opencast :: admin-service/opencast-common,org.opencastproject.util.jaxb,ExtendedMetadataAdapter.ExtendedMetadata,6,6,0,0,3,3,2,1,2,1
