GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Opencast :: graphql,org.opencastproject.graphql.directive,RolesAllowedWiring,81,0,6,0,18,0,6,0,3,0
Opencast :: graphql,org.opencastproject.graphql.util,MetadataFieldToGraphQLConverter,51,0,14,0,25,0,13,0,1,0
Opencast :: graphql,org.opencastproject.graphql.util,AnnotationScanner,93,0,6,0,20,0,11,0,8,0
Opencast :: graphql,org.opencastproject.graphql.util,GraphQLObjectMapper,24,0,0,0,6,0,2,0,2,0
Opencast :: graphql,org.opencastproject.graphql.util,MetadataFieldToGraphQLFieldMapper,57,0,7,0,21,0,8,0,2,0
Opencast :: graphql,org.opencastproject.graphql.schema,SchemaService,355,0,4,0,107,0,30,0,28,0
Opencast :: graphql,org.opencastproject.graphql.schema,SchemaService.SchemaUpdateThreadFactory,23,0,0,0,5,0,2,0,2,0
Opencast :: graphql,org.opencastproject.graphql.schema,SchemaException,16,0,0,0,8,0,4,0,4,0
Opencast :: graphql,org.opencastproject.graphql.schema,SchemaBuilder,127,0,0,0,37,0,11,0,11,0
Opencast :: graphql,org.opencastproject.graphql.type.output.field,GqlJsonMetadataField,13,0,0,0,5,0,3,0,3,0
Opencast :: graphql,org.opencastproject.graphql.type.output.field,GqlDateTimeMetadataField,26,0,2,0,7,0,4,0,3,0
Opencast :: graphql,org.opencastproject.graphql.type.output.field,GqlLongMetadataField,23,0,2,0,8,0,4,0,3,0
Opencast :: graphql,org.opencastproject.graphql.type.output.field,GqlListMetadataField,23,0,2,0,8,0,4,0,3,0
Opencast :: graphql,org.opencastproject.graphql.type.output.field,GqlIntMetadataField,23,0,2,0,8,0,4,0,3,0
Opencast :: graphql,org.opencastproject.graphql.type.output.field,GqlStringMetadataField,23,0,2,0,8,0,4,0,3,0
Opencast :: graphql,org.opencastproject.graphql.type.output.field,GqlBooleanMetadataField,23,0,2,0,8,0,4,0,3,0
Opencast :: graphql,org.opencastproject.graphql.type.output.field,GqlDurationMetadataField,13,0,0,0,5,0,3,0,3,0
Opencast :: graphql,org.opencastproject.graphql,OpencastGraphQLProvider,394,0,8,0,91,0,23,0,19,0
Opencast :: graphql,org.opencastproject.graphql.type,JsonFunction,15,0,2,0,4,0,5,0,4,0
Opencast :: graphql,org.opencastproject.graphql.type,DateTimeFunction,14,0,2,0,4,0,5,0,4,0
Opencast :: graphql,org.opencastproject.graphql.type,TimeFunction,14,0,2,0,4,0,5,0,4,0
Opencast :: graphql,org.opencastproject.graphql.type,DurationFunction,15,0,2,0,4,0,5,0,4,0
Opencast :: graphql,org.opencastproject.graphql.type,MapFunction,15,0,2,0,4,0,5,0,4,0
Opencast :: graphql,org.opencastproject.graphql.servlet,SchemaServlet,76,0,2,0,22,0,3,0,2,0
Opencast :: graphql,org.opencastproject.graphql.servlet,GraphQLServlet.new TypeReference() {...},3,0,0,0,1,0,1,0,1,0
Opencast :: graphql,org.opencastproject.graphql.servlet,GraphQLServlet.new TypeReference() {...},3,0,0,0,1,0,1,0,1,0
Opencast :: graphql,org.opencastproject.graphql.servlet,GraphQLServlet,232,0,20,0,59,0,20,0,10,0
Opencast :: graphql,org.opencastproject.graphql.playlist.type.resolver,PlaylistEntryTypeResolver,26,0,2,0,7,0,3,0,2,0
Opencast :: graphql,org.opencastproject.graphql.datafetcher.event,EventDataFetcher,83,0,4,0,19,0,4,0,2,0
Opencast :: graphql,org.opencastproject.graphql.datafetcher.event,CommonEventMetadataDataFetcher,199,0,16,0,39,0,15,0,7,0
Opencast :: graphql,org.opencastproject.graphql.datafetcher.event,EventOffsetDataFetcher,260,0,36,0,62,0,26,0,8,0
Opencast :: graphql,org.opencastproject.graphql.datafetcher.event,CommonEventMetadataV2DataFetcher,78,0,2,0,17,0,4,0,3,0
Opencast :: graphql,org.opencastproject.graphql.exception,GraphQLUnauthorizedException,11,0,0,0,4,0,2,0,2,0
Opencast :: graphql,org.opencastproject.graphql.exception,OpencastErrorType,27,0,0,0,5,0,1,0,1,0
Opencast :: graphql,org.opencastproject.graphql.exception,GraphQLRuntimeException,98,0,0,0,39,0,15,0,15,0
Opencast :: graphql,org.opencastproject.graphql.exception,GraphQLNotFoundException,7,0,0,0,3,0,2,0,2,0
Opencast :: graphql,org.opencastproject.graphql.series,GqlSeries,64,0,0,0,16,0,14,0,14,0
Opencast :: graphql,org.opencastproject.graphql.series,SeriesMutationExtension,26,0,0,0,12,0,3,0,3,0
Opencast :: graphql,org.opencastproject.graphql.series,SeriesUserExtension,19,0,0,0,4,0,2,0,2,0
Opencast :: graphql,org.opencastproject.graphql.series,GqlSeriesList,27,0,0,0,9,0,4,0,4,0
Opencast :: graphql,org.opencastproject.graphql.series,SeriesQueryExtension,15,0,0,0,2,0,2,0,2,0
Opencast :: graphql,org.opencastproject.graphql.acl,GqlManagedAclCatalogue,31,0,0,0,8,0,4,0,4,0
Opencast :: graphql,org.opencastproject.graphql.acl,AclSeriesExtension,37,0,2,0,12,0,5,0,4,0
Opencast :: graphql,org.opencastproject.graphql.acl,GqlManagedAcl,25,0,0,0,7,0,5,0,5,0
Opencast :: graphql,org.opencastproject.graphql.acl,AclEventExtension,37,0,2,0,12,0,5,0,4,0
Opencast :: graphql,org.opencastproject.graphql.acl,ManagedAclQueryExtension,7,0,0,0,1,0,1,0,1,0
Opencast :: graphql,org.opencastproject.graphql.listprovider,GqlListProviderEntry,28,0,0,0,10,0,4,0,4,0
Opencast :: graphql,org.opencastproject.graphql.listprovider,ListProviderQueryExtension,91,0,6,0,19,0,5,0,2,0
Opencast :: graphql,org.opencastproject.graphql.listprovider,GqlListProvider,23,0,0,0,8,0,3,0,3,0
Opencast :: graphql,org.opencastproject.graphql.playlist.type.input,PlaylistEntryInput,18,0,0,0,7,0,4,0,4,0
Opencast :: graphql,org.opencastproject.graphql.playlist.type.input,PlaylistMetadataInput,18,0,0,0,8,0,4,0,4,0
