GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.rest,OsgiAbstractJobProducerEndpoint,38,0,2,0,10,0,7,0,6,0
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.rest,AbstractJobProducerEndpoint,81,0,6,0,23,0,7,0,4,0
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.cleanup,RecursiveDirectoryCleaner,177,0,18,0,47,0,17,0,8,0
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.security.util,SecurityContext,69,0,4,0,18,0,6,0,4,0
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.security.util,HttpResponseWrapper,136,23,2,0,43,7,27,4,26,4
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.security.util,SecurityUtil,126,95,12,4,33,17,15,8,9,6
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.serviceregistry.api,RemoteBase.HttpClientClosingInputStream,75,0,0,0,20,0,11,0,11,0
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.serviceregistry.api,ServiceRegistrationInMemoryImpl,80,44,0,0,20,16,15,2,15,2
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.serviceregistry.api,HostRegistrationInMemory,66,33,0,0,27,12,18,2,18,2
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.serviceregistry.api,JaxbServiceHealth,39,0,0,0,13,0,2,0,2,0
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.serviceregistry.api,ServiceRegistryInMemoryImpl.JobDispatcher,138,25,9,1,31,5,5,2,0,2
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.serviceregistry.api,SystemLoad,128,0,12,0,26,0,14,0,8,0
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.serviceregistry.api,SystemLoad.NodeLoad,61,15,6,0,21,6,13,2,10,2
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.serviceregistry.api,RemoteBase,393,0,44,0,103,0,31,0,9,0
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.serviceregistry.api,IncidentServiceException,4,0,0,0,2,0,1,0,1,0
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.serviceregistry.api,JaxbServiceRegistration,253,0,14,0,84,0,39,0,32,0
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.serviceregistry.api,UndispatchableJobException,9,0,0,0,4,0,2,0,2,0
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.serviceregistry.api,JaxbHostRegistrationList,68,0,4,0,18,0,8,0,6,0
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.serviceregistry.api,ServiceRegistryException,13,0,0,0,6,0,3,0,3,0
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.serviceregistry.api,JaxbServiceStatisticsList,40,0,2,0,11,0,5,0,4,0
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.serviceregistry.api,Incidents,151,41,2,6,37,9,11,7,10,4
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.serviceregistry.api,ServiceUnavailableException,4,0,0,0,2,0,1,0,1,0
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.serviceregistry.api,ServiceState,0,21,0,0,0,4,0,1,0,1
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.serviceregistry.api,JaxbHostRegistration,171,0,2,0,61,0,26,0,25,0
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.serviceregistry.api,JaxbServiceStatistics,75,0,0,0,31,0,15,0,15,0
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.serviceregistry.api,HostStatistics,51,0,0,0,9,0,5,0,5,0
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.serviceregistry.api,ServiceRegistryInMemoryImpl.new Comparator() {...},9,0,0,0,2,0,2,0,2,0
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.serviceregistry.api,ServiceRegistryInMemoryImpl,1726,172,188,2,394,40,153,5,58,5
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.serviceregistry.api,ServiceRegistrationParser,13,0,0,0,6,0,1,0,1,0
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.serviceregistry.api,JaxbServiceRegistrationList,68,0,4,0,18,0,8,0,6,0
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.util.jaxb,ExtendedMetadataAdapter.ExtendedMetadata,12,0,0,0,6,0,3,0,3,0
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.util.jaxb,JaxbParser,20,44,0,0,7,11,1,4,1,4
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.util.jaxb,OptionAdapter,10,0,0,0,3,0,3,0,3,0
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.util.jaxb,ExtendedMetadataAdapter,97,0,6,0,19,0,7,0,4,0
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.util.jaxb,UtcTimestampAdapter,0,17,0,0,0,3,0,3,0,3
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.util.jaxb,ExtendedMetadataAdapter.ExtendedMetadataEntry,24,0,0,0,10,0,5,0,5,0
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.mediapackage.elementbuilder,PublicationBuilderPlugin,276,35,31,1,64,8,19,5,3,5
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.mediapackage.elementbuilder,AttachmentBuilderPlugin,10,33,4,10,3,9,5,7,2,3
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.mediapackage.elementbuilder,TrackBuilderPlugin,196,318,27,25,49,73,25,11,2,8
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.mediapackage.elementbuilder,AbstractElementBuilderPlugin,7,15,0,0,3,7,2,3,2,3
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.mediapackage.elementbuilder,AbstractAttachmentBuilderPlugin,298,71,39,7,71,18,25,10,4,8
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.mediapackage.elementbuilder,CatalogBuilderPlugin,199,58,23,1,46,17,14,9,2,9
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.util.data.functions,Eithers,0,9,0,0,0,1,0,2,0,2
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.util.data.functions,Strings,54,25,10,2,12,8,12,3,6,3
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.util.data.functions,Booleans,62,0,8,0,6,0,16,0,12,0
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.util.data.functions,Misc,17,87,1,17,5,18,6,12,5,4
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.security.api,AclScope,27,0,0,0,2,0,1,0,1,0
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.security.api,Permissions.Action,65,0,4,0,13,0,7,0,5,0
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.security.api,JaxbGroupList,68,0,4,0,18,0,8,0,6,0
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.security.api,AccessControlList,94,82,7,5,17,21,9,7,5,5
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.security.api,AccessControlParsingException,4,0,0,0,2,0,1,0,1,0
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.security.api,Role.Target,21,0,0,0,2,0,1,0,1,0
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.security.api,JaxbOrganization.OrgProperty,0,18,0,0,0,8,0,4,0,4
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.security.api,JaxbOrganizationList,43,0,2,0,13,0,6,0,5,0
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.security.api,JaxbOrganization,54,189,6,16,8,43,9,15,3,10
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.security.api,DefaultOrganization,1,53,1,1,0,13,1,3,0,3
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.security.api,UserProvider,29,0,4,0,7,0,3,0,1,0
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.security.api,JaxbOrganization.OrgServer,0,18,0,0,0,8,0,4,0,4
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.security.api,AccessControlParser,65,207,6,10,22,49,8,10,3,7
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.security.api,JaxbUser,180,131,16,10,31,36,19,16,9,13
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.security.api,JaxbRoleList,69,0,4,0,18,0,8,0,6,0
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.security.api,GroupParser,24,0,0,0,5,0,4,0,4,0
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.security.api,JaxbGroup,171,0,10,0,38,0,20,0,15,0
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.security.api,AccessControlUtil.new Comparator() {...},32,3,4,0,7,1,3,1,1,1
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.security.api,UserParser,50,27,4,0,12,8,3,2,1,2
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.security.api,AccessControlEntry,52,68,10,4,9,16,10,6,3,6
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.security.api,Role.Type,0,39,0,0,0,2,0,1,0,1
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.security.api,UserDirectoryService,26,0,2,0,5,0,2,0,1,0
Opencast :: transcription-service-google-speech-impl/opencast-common,org.opencastproject.security.api,SecurityConstants,0,19,0,0,0,2,0,1,0,1
