GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Opencast :: index-service/opencast-common,org.opencastproject.security.api,JaxbRoleList,69,0,4,0,18,0,8,0,6,0
Opencast :: index-service/opencast-common,org.opencastproject.security.api,GroupParser,24,0,0,0,5,0,4,0,4,0
Opencast :: index-service/opencast-common,org.opencastproject.security.api,JaxbGroup,98,73,10,0,15,23,9,11,4,11
Opencast :: index-service/opencast-common,org.opencastproject.security.api,AccessControlUtil.new Comparator() {...},32,3,4,0,7,1,3,1,1,1
Opencast :: index-service/opencast-common,org.opencastproject.security.api,UserParser,50,27,4,0,12,8,3,2,1,2
Opencast :: index-service/opencast-common,org.opencastproject.security.api,AccessControlEntry,52,68,10,4,9,16,10,6,3,6
Opencast :: index-service/opencast-common,org.opencastproject.security.api,Role.Type,0,39,0,0,0,2,0,1,0,1
Opencast :: index-service/opencast-common,org.opencastproject.security.api,UserDirectoryService,26,0,2,0,5,0,2,0,1,0
Opencast :: index-service/opencast-common,org.opencastproject.security.api,SecurityConstants,0,19,0,0,0,2,0,1,0,1
Opencast :: index-service/opencast-common,org.opencastproject.security.api,JaxbUserList,69,0,4,0,18,0,8,0,6,0
Opencast :: index-service/opencast-common,org.opencastproject.security.api,AccessControlUtil,120,300,16,36,23,54,14,30,3,15
Opencast :: index-service/opencast-common,org.opencastproject.security.api,OrganizationParser,36,41,4,0,8,13,2,3,0,3
Opencast :: index-service/opencast-common,org.opencastproject.security.api,OrganizationList,16,0,0,0,8,0,4,0,4,0
Opencast :: index-service/opencast-common,org.opencastproject.security.api,UnauthorizedException,52,4,2,0,14,2,4,1,3,1
Opencast :: index-service/opencast-common,org.opencastproject.security.api,TrustedHttpClientException,4,0,0,0,2,0,1,0,1,0
Opencast :: index-service/opencast-common,org.opencastproject.security.api,JaxbRole,23,117,5,7,4,33,6,13,1,12
Opencast :: index-service/opencast-common,org.opencastproject.db,DBUtils,2,32,2,6,1,9,2,3,0,1
Opencast :: index-service/opencast-common,org.opencastproject.db,Queries.new Queries.QueriesBase() {...},7,3,0,0,1,1,1,1,1,1
Opencast :: index-service/opencast-common,org.opencastproject.db,Queries.new Queries.TypedQueriesBase() {...},0,18,0,0,0,3,0,3,0,3
Opencast :: index-service/opencast-common,org.opencastproject.db,Queries.QueriesBase,104,123,7,11,14,34,13,16,8,12
Opencast :: index-service/opencast-common,org.opencastproject.db,Queries,0,9,0,0,0,2,0,1,0,1
Opencast :: index-service/opencast-common,org.opencastproject.db,Queries.TypedQueriesBase,39,64,2,0,11,9,5,10,4,10
Opencast :: index-service/opencast-common,org.opencastproject.db,DBTestEnv,12,88,1,1,3,24,1,7,0,7
Opencast :: index-service/opencast-common,org.opencastproject.db,DBSessionImpl,48,206,5,15,19,60,12,21,7,16
Opencast :: index-service/opencast-common,org.opencastproject.db,DBSessionFactoryImpl,22,30,0,0,7,9,3,5,3,5
