GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util.data,NonEmptyList.new ListIterator() {...},45,0,0,0,10,0,10,0,10,0
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util.data,VCell,9,72,1,3,2,18,2,7,1,6
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util.data,Either.1.new Either.LeftProjection() {...},9,15,0,0,2,3,2,3,2,3
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util.data,Either.1.new Either.RightProjection() {...},13,20,0,0,4,4,4,4,4,4
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util.data,Either.RightProjection,0,3,0,0,0,2,0,1,0,1
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util.data,Either.2.new Either.LeftProjection() {...},6,11,0,0,2,3,2,3,2,3
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util.data,Either.2.new Either.RightProjection() {...},14,28,0,0,3,5,3,5,3,5
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util.data,Tuple3,94,0,10,0,17,0,13,0,8,0
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util.data,Collections,236,187,20,14,50,38,24,21,14,14
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util.data,Cells.FCell,0,36,0,0,0,7,0,3,0,3
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util.data,Cells.new Cells.FCell() {...},0,33,0,2,0,6,0,3,0,2
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util.data,Either.LeftProjection,0,3,0,0,0,2,0,1,0,1
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util.data,NonEmptyList,111,35,0,2,28,9,23,4,23,3
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util.data,Tuple,27,46,4,4,4,11,6,5,2,5
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util.data,Iterators,5,6,0,0,1,1,1,1,1,1
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util.data,Prelude,12,0,0,0,5,0,2,0,2,0
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util.data,Iterators.new Iterators.Iter() {...},11,0,0,0,3,0,3,0,3,0
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util.data,Iterators.new Iterators.Iter() {...},0,41,0,4,0,8,0,5,0,3
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util.data,Arrays,37,56,2,0,4,12,2,4,1,4
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util.data,Cell,0,3,0,0,0,1,0,1,0,1
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util.data,Either,0,10,0,0,0,2,0,2,0,2
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util.data,Either.new Either() {...},7,26,0,0,2,6,2,5,2,5
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util.data,Either.new Either() {...},7,26,0,0,2,6,2,5,2,5
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util.data,Cells,0,6,0,0,0,1,0,1,0,1
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,IoSupport.new Function() {...},6,9,0,0,2,3,0,2,0,2
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,IoSupport.new Function() {...},6,13,0,0,2,4,0,2,0,2
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,DateTimeSupport.UtcTimestampAdapter,13,0,0,0,3,0,3,0,3,0
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,RestUtil.R,155,0,6,0,31,0,27,0,24,0
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,IoSupport,254,188,16,4,80,50,19,18,10,17
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,LoadUtil,129,0,12,0,34,0,11,0,5,0
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,ChunkedFileInputStream,88,0,8,0,24,0,12,0,8,0
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,FileSupport,410,353,72,56,88,85,57,26,8,11
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,Jsons.new Jsons.Val() {...},0,3,0,0,0,1,0,1,0,1
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,JsonArr,7,17,0,0,3,4,1,2,1,2
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,Jsons.new Jsons.Val() {...},0,3,0,0,0,1,0,1,0,1
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,Jsons,44,200,1,13,10,47,7,26,6,20
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,ReadinessIndicator,3,0,0,0,1,0,1,0,1,0
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,UrlSupport,71,185,8,26,18,45,11,19,3,10
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,ChecksumType.Adapter,8,9,0,0,3,3,0,3,0,3
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,NeedleEye,7,27,0,2,2,6,0,3,0,2
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,Jsons.Obj,15,12,2,0,3,5,2,3,1,3
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,ProgressInputStream,88,0,2,0,20,0,13,0,12,0
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,RestUtil,265,0,18,0,46,0,21,0,12,0
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,XmlNamespaceContext,12,235,1,19,3,45,3,21,2,12
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,Checksum,87,147,11,11,17,33,12,12,5,8
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,Jsons.Val,0,3,0,0,0,1,0,1,0,1
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,MimeTypes,48,162,5,13,14,47,6,10,1,6
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,HttpUtil,140,0,10,0,37,0,13,0,8,0
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,PropertiesResponse,12,0,0,0,6,0,3,0,3,0
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,MimeType,99,126,16,8,15,23,22,14,11,13
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,DateTimeSupport,38,115,2,4,3,25,3,4,1,3
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,ZipUtil,181,515,15,69,44,125,15,38,1,10
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,XmlNamespaceBinding,45,27,10,0,3,7,8,4,3,4
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,JaxbXmlSchemaGenerator.new SchemaOutputResolver() {...},0,17,0,0,0,4,0,2,0,2
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,MimeTypeUtil,11,0,0,0,2,0,3,0,3,0
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,StreamConsumer,138,0,8,0,45,0,11,0,7,0
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,PathSupport,44,117,11,15,8,28,11,8,0,6
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,MimeTypes.MimeTypeParser,13,128,1,9,6,36,4,9,3,5
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,PropertiesUtil,27,0,2,0,5,0,2,0,1,0
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,ReflectionUtil,6,54,3,9,3,12,4,6,1,3
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,Xpath,3,31,0,0,2,8,0,3,0,3
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,OsgiUtil,141,67,5,7,38,18,14,6,11,3
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,NotFoundException,4,12,0,0,2,6,1,3,1,3
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,StreamConsumer.new Function() {...},12,0,0,0,3,0,2,0,2,0
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,XmlSafeParser.new ThreadLocal() {...},10,16,0,0,3,7,0,2,0,2
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,ChecksumType,48,44,4,2,12,14,8,4,5,4
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,HashtableAdapter,64,0,4,0,11,0,5,0,3,0
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,JobUtil,72,147,4,7,11,33,8,19,5,16
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,XProperties,180,0,32,0,49,0,24,0,8,0
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,JobCanceledException,6,0,0,0,2,0,1,0,1,0
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,RequireUtil,56,15,11,3,13,5,10,3,4,2
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,SmartIterator,31,61,4,10,9,14,3,8,1,3
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,XmlSafeParser,38,111,1,3,10,31,1,8,0,7
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,JaxbXmlSchemaGenerator,30,13,8,0,7,3,5,1,1,1
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,ConfigurationException,9,0,0,0,4,0,2,0,2,0
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,Jsons.Prop,0,15,0,0,0,6,0,3,0,3
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,HashEntry,24,0,0,0,10,0,5,0,5,0
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,XmlUtil,106,0,0,0,33,0,8,0,8,0
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,MimeType.Adapter,7,12,0,0,3,3,0,3,0,3
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,XmlNamespaceContext.new NamespaceContext() {...},60,0,6,0,11,0,8,0,5,0
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,EnumSupport,49,12,4,0,18,4,3,2,1,2
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,Jsons.SVal,0,9,0,0,0,4,0,2,0,2
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,Jsons.Arr,3,9,0,0,1,4,1,2,1,2
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,JsonObj,50,90,3,1,12,16,6,9,4,9
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,JsonVal,38,24,0,0,8,7,8,5,8,5
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,LocalHashMap,50,0,2,0,11,0,4,0,3,0
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,EqualsUtil,41,110,20,18,10,21,15,13,1,8
Opencast :: workflow-workflowoperation/opencast-common,org.opencastproject.util,UnknownFileTypeException,18,0,0,0,7,0,3,0,3,0
Opencast :: workflow-workflowoperation/opencast-list-providers-api,org.opencastproject.list.util,ListProviderUtil,35,55,8,4,6,9,7,3,1,3
Opencast :: workflow-workflowoperation/opencast-list-providers-api,org.opencastproject.list.util,ListProviderUtil.ValueComparer,0,33,0,2,0,9,0,3,0,2
Opencast :: workflow-workflowoperation/opencast-list-providers-api,org.opencastproject.list.util,FiltersUtils.new ResourceListFilter() {...},38,0,2,0,6,0,7,0,6,0
Opencast :: workflow-workflowoperation/opencast-list-providers-api,org.opencastproject.list.util,FiltersUtils,22,0,6,0,3,0,4,0,1,0
Opencast :: workflow-workflowoperation/opencast-list-providers-api,org.opencastproject.list.api,DefaultResourceListQuery,45,45,2,0,11,14,8,6,7,6
Opencast :: workflow-workflowoperation/opencast-list-providers-api,org.opencastproject.list.api,ListProviderNotFoundException,4,0,0,0,2,0,1,0,1,0
Opencast :: workflow-workflowoperation/opencast-list-providers-api,org.opencastproject.list.api,EmptyResourceListQuery,20,0,0,0,8,0,8,0,8,0
Opencast :: workflow-workflowoperation/opencast-list-providers-api,org.opencastproject.list.api,ResourceListFilter.SourceType,39,0,0,0,2,0,1,0,1,0
Opencast :: workflow-workflowoperation/opencast-list-providers-api,org.opencastproject.list.api,ListProviderException,9,0,0,0,4,0,2,0,2,0
Opencast :: workflow-workflowoperation/opencast-list-providers-api,org.opencastproject.list.query,StringListFilter,49,0,0,0,15,0,7,0,7,0
Opencast :: workflow-workflowoperation/opencast-dublincore,org.opencastproject.metadata.dublincore,Precision,0,39,0,0,0,2,0,1,0,1
Opencast :: workflow-workflowoperation/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreCatalog.new Predicate() {...},0,19,0,0,0,2,0,2,0,2
Opencast :: workflow-workflowoperation/opencast-dublincore,org.opencastproject.metadata.dublincore,StaticMetadataServiceDublinCoreImpl,144,260,17,3,44,62,18,9,8,9
Opencast :: workflow-workflowoperation/opencast-dublincore,org.opencastproject.metadata.dublincore,MetadataJson,907,0,138,0,218,0,93,0,14,0
Opencast :: workflow-workflowoperation/opencast-dublincore,org.opencastproject.metadata.dublincore,MetadataField,485,81,33,4,103,28,49,6,28,6
Opencast :: workflow-workflowoperation/opencast-dublincore,org.opencastproject.metadata.dublincore,OpencastMetadataCodec.new Function() {...},3,3,0,0,1,1,1,1,1,1
Opencast :: workflow-workflowoperation/opencast-dublincore,org.opencastproject.metadata.dublincore,OpencastMetadataCodec.new Function() {...},4,3,0,0,1,1,1,1,1,1
Opencast :: workflow-workflowoperation/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreUtil,23,149,0,4,6,29,1,10,1,8
Opencast :: workflow-workflowoperation/opencast-dublincore,org.opencastproject.metadata.dublincore,OpencastMetadataCodec.new Function() {...},3,3,0,0,1,1,1,1,1,1
Opencast :: workflow-workflowoperation/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreGsonAdapter,23,0,0,0,7,0,3,0,3,0
Opencast :: workflow-workflowoperation/opencast-dublincore,org.opencastproject.metadata.dublincore,MetadataField.Type,0,69,0,0,0,2,0,1,0,1
Opencast :: workflow-workflowoperation/opencast-dublincore,org.opencastproject.metadata.dublincore,OpencastDctermsDublinCore.Episode,19,4,0,0,7,2,4,1,4,1
Opencast :: workflow-workflowoperation/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreValue,41,98,6,6,2,15,8,11,2,11
Opencast :: workflow-workflowoperation/opencast-dublincore,org.opencastproject.metadata.dublincore,MetadataList,97,0,0,0,18,0,11,0,11,0
Opencast :: workflow-workflowoperation/opencast-dublincore,org.opencastproject.metadata.dublincore,MetadataJson.JsonType,51,0,0,0,2,0,1,0,1,0
Opencast :: workflow-workflowoperation/opencast-dublincore,org.opencastproject.metadata.dublincore,Temporal,15,23,3,3,3,6,3,3,0,3
Opencast :: workflow-workflowoperation/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreCatalogService,138,160,18,14,33,34,17,8,4,5
Opencast :: workflow-workflowoperation/opencast-dublincore,org.opencastproject.metadata.dublincore,StaticMetadataServiceDublinCoreImpl.new StaticMetadata() {...},106,60,12,0,29,2,25,2,19,2
Opencast :: workflow-workflowoperation/opencast-dublincore,org.opencastproject.metadata.dublincore,StaticMetadataServiceDublinCoreImpl.new Temporal.Match() {...},10,0,0,0,4,0,4,0,4,0
Opencast :: workflow-workflowoperation/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreCatalog.new Function() {...},0,11,0,0,0,2,0,2,0,2
Opencast :: workflow-workflowoperation/opencast-dublincore,org.opencastproject.metadata.dublincore,Temporal.new Temporal() {...},3,11,0,0,1,2,1,2,1,2
Opencast :: workflow-workflowoperation/opencast-dublincore,org.opencastproject.metadata.dublincore,Temporal.new Temporal() {...},3,11,0,0,1,2,1,2,1,2
Opencast :: workflow-workflowoperation/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreCatalog.new Closure() {...},0,36,0,6,0,6,0,5,0,2
Opencast :: workflow-workflowoperation/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreCatalog.new Transformer() {...},0,7,0,0,0,2,0,2,0,2
Opencast :: workflow-workflowoperation/opencast-dublincore,org.opencastproject.metadata.dublincore,Temporal.new Temporal() {...},3,11,0,0,1,2,1,2,1,2
Opencast :: workflow-workflowoperation/opencast-dublincore,org.opencastproject.metadata.dublincore,OpencastMetadataCodec,21,17,0,0,5,4,5,2,5,2
Opencast :: workflow-workflowoperation/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreByteFormat,15,0,2,0,4,0,2,0,1,0
Opencast :: workflow-workflowoperation/opencast-dublincore,org.opencastproject.metadata.dublincore,MetadataParsingException,5,0,0,0,2,0,1,0,1,0
Opencast :: workflow-workflowoperation/opencast-dublincore,org.opencastproject.metadata.dublincore,MetadataList.TitledMetadataCollection,15,0,0,0,6,0,3,0,3,0
Opencast :: workflow-workflowoperation/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreJsonFormat,3,258,1,23,1,54,1,15,0,4
Opencast :: workflow-workflowoperation/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreCatalogService.new Comparator() {...},2,10,1,1,1,3,1,2,0,2
Opencast :: workflow-workflowoperation/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCore,0,403,0,0,0,67,0,1,0,1
Opencast :: workflow-workflowoperation/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreCatalog,44,850,18,83,10,195,19,79,2,44
Opencast :: workflow-workflowoperation/opencast-dublincore,org.opencastproject.metadata.dublincore,DCMIPeriod,49,57,16,10,5,15,12,11,2,8
Opencast :: workflow-workflowoperation/opencast-dublincore,org.opencastproject.metadata.dublincore,MetadataList.Locked,28,0,0,0,6,0,3,0,3,0
Opencast :: workflow-workflowoperation/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreXmlFormat,44,298,5,13,16,64,9,21,4,17
Opencast :: workflow-workflowoperation/opencast-dublincore,org.opencastproject.metadata.dublincore,OpencastDctermsDublinCore.Series,4,0,0,0,2,0,1,0,1,0
Opencast :: workflow-workflowoperation/opencast-dublincore,org.opencastproject.metadata.dublincore,OpencastDctermsDublinCore,487,19,22,0,156,6,91,4,80,4
Opencast :: workflow-workflowoperation/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCores,27,128,0,2,7,29,1,9,1,8
Opencast :: workflow-workflowoperation/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreCatalogList,147,187,5,7,34,42,6,9,3,6
Opencast :: workflow-workflowoperation/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreMetadataCollection,350,175,52,20,92,41,45,15,15,6
Opencast :: workflow-workflowoperation/opencast-dublincore,org.opencastproject.metadata.dublincore,EncodingSchemeUtils,126,405,28,50,35,99,27,31,6,13
Opencast :: workflow-workflowoperation/opencast-dublincore,org.opencastproject.metadata.dublincore,OpencastDctermsDublinCore.new Temporal.Match() {...},21,0,0,0,6,0,4,0,4,0
Opencast :: workflow-workflowoperation/opencast-distribution-service-api,org.opencastproject.distribution.api,DistributionException,13,0,0,0,6,0,3,0,3,0
Opencast :: workflow-workflowoperation/opencast-distribution-service-api,org.opencastproject.distribution.api,AbstractDistributionService,70,0,0,0,28,0,12,0,12,0
Opencast :: workflow-workflowoperation/opencast-subtitle-parser,org.opencastproject.subtitleparser,Subtitle,17,22,0,0,7,7,4,3,4,3
Opencast :: workflow-workflowoperation/opencast-subtitle-parser,org.opencastproject.subtitleparser,SubtitleParsingException,9,0,0,0,4,0,2,0,2,0
Opencast :: workflow-workflowoperation/opencast-subtitle-parser,org.opencastproject.subtitleparser,SubtitleCue,52,51,0,0,19,17,5,10,5,10
Opencast :: workflow-workflowoperation/opencast-subtitle-parser,org.opencastproject.subtitleparser.webvttparser,WebVTTSubtitleStyle,4,17,0,0,2,6,1,3,1,3
Opencast :: workflow-workflowoperation/opencast-subtitle-parser,org.opencastproject.subtitleparser.webvttparser,WebVTTParser,36,254,11,35,9,62,12,16,1,4
Opencast :: workflow-workflowoperation/opencast-subtitle-parser,org.opencastproject.subtitleparser.webvttparser,WebVTTSubtitleCue,0,10,0,0,0,4,0,3,0,3
Opencast :: workflow-workflowoperation/opencast-subtitle-parser,org.opencastproject.subtitleparser.webvttparser,WebVTTWriter,29,252,2,18,8,45,3,11,1,3
Opencast :: workflow-workflowoperation/opencast-subtitle-parser,org.opencastproject.subtitleparser.webvttparser,WebVTTSubtitle,4,45,0,0,2,14,1,7,1,7
Opencast :: workflow-workflowoperation/opencast-subtitle-parser,org.opencastproject.subtitleparser.webvttparser,WebVTTSubtitleRegion,4,17,0,0,2,6,1,3,1,3
Opencast :: workflow-workflowoperation/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowOperationResult.Action,0,21,0,0,0,2,0,1,0,1
Opencast :: workflow-workflowoperation/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowServiceDatabaseImpl,549,0,10,0,110,0,28,0,23,0
Opencast :: workflow-workflowoperation/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowOperationInstance.OperationState,0,45,0,0,0,2,0,1,0,1
Opencast :: workflow-workflowoperation/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowOperationDefinitionImpl.Adapter,8,0,0,0,3,0,3,0,3,0
Opencast :: workflow-workflowoperation/opencast-workflow-service-api,org.opencastproject.workflow.api,RetryStrategy,0,21,0,0,0,4,0,1,0,1
Opencast :: workflow-workflowoperation/opencast-workflow-service-api,org.opencastproject.workflow.api,JaxbWorkflowOperationInstance.DateAdapter,4,17,2,2,0,3,2,3,0,3
Opencast :: workflow-workflowoperation/opencast-workflow-service-api,org.opencastproject.workflow.api,ConfiguredWorkflow,33,0,0,0,9,0,6,0,6,0
Opencast :: workflow-workflowoperation/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowOperationInstance,180,210,28,12,54,70,31,33,15,29
Opencast :: workflow-workflowoperation/opencast-workflow-service-api,org.opencastproject.workflow.api,AbstractWorkflowOperationHandler.Configuration,0,27,0,0,0,2,0,1,0,1
Opencast :: workflow-workflowoperation/opencast-workflow-service-api,org.opencastproject.workflow.api,XmlWorkflowParser,135,62,2,0,33,18,6,5,5,5
Opencast :: workflow-workflowoperation/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowStateMappingImpl,33,0,0,0,13,0,7,0,7,0
Opencast :: workflow-workflowoperation/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowOperationResultImpl,40,32,3,1,16,12,10,4,8,4
Opencast :: workflow-workflowoperation/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowIdentifier,90,0,12,0,17,0,13,0,7,0
Opencast :: workflow-workflowoperation/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowListener,2,0,0,0,2,0,2,0,2,0
Opencast :: workflow-workflowoperation/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowDefinitionImpl.Adapter,8,0,0,0,3,0,3,0,3,0
Opencast :: workflow-workflowoperation/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowStateListener,250,0,18,0,51,0,20,0,11,0
Opencast :: workflow-workflowoperation/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowInstance.WorkflowState.Adapter,19,0,4,0,3,0,5,0,3,0
Opencast :: workflow-workflowoperation/opencast-workflow-service-api,org.opencastproject.workflow.api,JaxbWorkflowInstance,155,154,8,2,37,35,8,4,3,4
Opencast :: workflow-workflowoperation/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowParsingException,8,0,0,0,4,0,2,0,2,0
Opencast :: workflow-workflowoperation/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowOperationDefinitionImpl,206,0,28,0,67,0,37,0,23,0
Opencast :: workflow-workflowoperation/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowDefinitionSet,29,0,2,0,11,0,5,0,4,0
Opencast :: workflow-workflowoperation/opencast-workflow-service-api,org.opencastproject.workflow.api,ConfiguredTagsAndFlavors.TargetTags,0,39,0,0,0,13,0,5,0,5
Opencast :: workflow-workflowoperation/opencast-workflow-service-api,org.opencastproject.workflow.api,RetryStrategy.Adapter,4,15,2,2,0,3,2,3,0,3
Opencast :: workflow-workflowoperation/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowStateException,7,0,0,0,4,0,2,0,2,0
Opencast :: workflow-workflowoperation/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowDefinitionImpl,270,20,46,0,77,7,51,2,28,2
Opencast :: workflow-workflowoperation/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowSetImpl,69,0,8,0,20,0,9,0,5,0
Opencast :: workflow-workflowoperation/opencast-workflow-service-api,org.opencastproject.workflow.api,JaxbWorkflowConfiguration,47,35,13,1,17,12,10,5,3,5
Opencast :: workflow-workflowoperation/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowIndexData,36,0,0,0,14,0,7,0,7,0
Opencast :: workflow-workflowoperation/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowDatabaseException,16,0,0,0,8,0,4,0,4,0
Opencast :: workflow-workflowoperation/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowUtil,22,0,8,0,4,0,6,0,2,0
Opencast :: workflow-workflowoperation/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowOperationException,4,9,0,0,2,4,1,2,1,2
Opencast :: workflow-workflowoperation/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowStateMappingImpl.Adapter,8,0,0,0,3,0,3,0,3,0
Opencast :: workflow-workflowoperation/opencast-workflow-service-api,org.opencastproject.workflow.api,YamlWorkflowConfigurationSerializer,15,0,0,0,6,0,3,0,3,0
Opencast :: workflow-workflowoperation/opencast-workflow-service-api,org.opencastproject.workflow.api,YamlWorkflowConfigurationDeserializer,37,0,2,0,10,0,4,0,3,0
Opencast :: workflow-workflowoperation/opencast-workflow-service-api,org.opencastproject.workflow.api,ConfiguredTagsAndFlavors,70,133,12,4,15,32,10,13,2,13
Opencast :: workflow-workflowoperation/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowOperationAbortedException,4,0,0,0,2,0,1,0,1,0
Opencast :: workflow-workflowoperation/opencast-workflow-service-api,org.opencastproject.workflow.api,YamlWorkflowParser,144,0,0,0,34,0,9,0,9,0
Opencast :: workflow-workflowoperation/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowException,16,0,0,0,8,0,4,0,4,0
Opencast :: workflow-workflowoperation/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowInstance,270,254,39,25,70,73,40,30,15,23
Opencast :: workflow-workflowoperation/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowSetImpl.Adapter,8,0,0,0,3,0,3,0,3,0
Opencast :: workflow-workflowoperation/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowInstance.WorkflowState,2,50,1,1,1,4,1,2,0,2
Opencast :: workflow-workflowoperation/opencast-workflow-service-api,org.opencastproject.workflow.api,JaxbWorkflowOperationInstance,165,155,7,1,43,33,6,4,2,4
Opencast :: workflow-workflowoperation/opencast-workflow-service-api,org.opencastproject.workflow.api,AbstractWorkflowOperationHandler,311,546,51,48,66,136,47,44,11,23
Opencast :: workflow-workflowoperation/opencast-series-service-api,org.opencastproject.series.api,SeriesCreator,71,0,6,0,14,0,9,0,6,0
